stu_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,final_score
0,5.802222222,1223.647222,4.351666667,26.31722222,23.00166667,7.045555556,13.46944444,23.20888889,104.8544444,5.802222222,13.88388889,36.88555556,25.90277778,0,0,0,0,0,36.927,26.11,0,227.53
1,1.243333333,6.423888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.0861
2,8.081666667,1735.071667,5.180555556,18.44277778,7.667222222,10.36111111,14.50555556,5.387777778,822.465,69.21222222,9.739444444,35.22777778,5.387777778,0,0,0,0,0,35.39355556,29.01111111,0,175.8695
4,6.009444444,925.4544444,4.351666667,18.85722222,7.874444444,11.19,15.12722222,7.045555556,113.9722222,7.045555556,2.901111111,43.72388889,7.045555556,8.081666667,4.766111111,3.108333333,5.595,23.48173148,35.76655556,25.07388889,0,258.6009
5,7.46,1260.947222,4.766111111,14.71277778,11.19,10.56833333,11.19,9.739444444,275.3983333,51.39111111,52.84166667,68.17611111,10.56833333,8.288888889,4.351666667,3.108333333,4.351666667,21.20308139,35.51788889,24.45222222,0,206.269
6,6.009444444,1072.582222,2.693888889,9.739444444,4.766111111,6.216666667,8.288888889,4.351666667,147.9566667,10.98277778,12.43333333,39.57944444,4.351666667,20.72222222,6.009444444,3.937222222,7.045555556,26.39285917,36.42966667,31.08333333,0,276.4676
7,5.595,652.3355556,2.693888889,8.910555556,4.558888889,6.009444444,8.288888889,3.73,104.6472222,20.72222222,13.67666667,31.49777778,3.73,13.67666667,4.351666667,3.73,5.595,21.43014211,36.59544444,23.62333333,0,228.0149
8,8.703333333,2217.070556,7.045555556,28.38944444,20.515,13.67666667,21.34388889,14.71277778,406.1555556,123.9188889,27.14611111,94.70055556,14.92,10.36111111,5.180555556,4.144444444,6.216666667,29.24364047,36.05666667,36.47111111,0,319.7356
9,6.631111111,610.6838889,4.558888889,18.65,17.40666667,4.144444444,10.77555556,16.37055556,61.75222222,1.036111111,5.802222222,27.35333333,17.19944444,8.496111111,3.522777778,2.072222222,3.73,22.09588208,36.84411111,33.77722222,0,270.5369
11,5.802222222,1546.085,3.315555556,20.10055556,5.802222222,18.44277778,14.92,3.522777778,621.2522222,150.4433333,44.34555556,45.17444444,4.144444444,10.15388889,3.73,2.693888889,3.937222222,25.0819306,37.21711111,36.88555556,0,286.0164
12,9.739444444,1119,5.387777778,19.27166667,14.29833333,10.98277778,15.33444444,12.01888889,125.9911111,14.71277778,19.27166667,51.59833333,12.43333333,9.946666667,3.937222222,3.108333333,4.144444444,25.2275787,36.42966667,31.08333333,0,264.7181
14,5.387777778,840.0788889,4.351666667,11.81166667,8.288888889,7.667222222,9.946666667,7.874444444,157.4888889,22.17277778,25.90277778,42.895,9.117777778,8.288888889,3.937222222,2.693888889,4.144444444,27.0937875,36.84411111,32.32666667,0,247.7839
15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.450555556,0.621666667,0.414444444,0.621666667,7.071717362,26.81455556,11.60444444,0,189.8197
17,2.693888889,669.535,1.657777778,4.766111111,0.621666667,3.522777778,4.144444444,0.414444444,51.18388889,26.31722222,3.73,14.50555556,0.414444444,9.117777778,2.693888889,1.450555556,3.522777778,18.90661018,35.72511111,33.57,0,197.0559
18,7.045555556,1089.781667,4.766111111,6.423888889,1.657777778,3.73,6.216666667,1.450555556,134.4872222,17.61388889,20.515,44.34555556,1.657777778,11.19,3.522777778,2.486666667,4.351666667,18.92173008,35.808,29.01111111,0,201.4946
19,10.15388889,1408.903889,5.387777778,15.12722222,10.36111111,11.81166667,10.77555556,9.325,233.9538889,35.02055556,66.10388889,59.26555556,12.64055556,11.39722222,3.522777778,2.279444444,3.73,20.28231082,36.554,24.03777778,0,300.8991
20,3.108333333,557.635,0.621666667,0.621666667,0,0.207222222,0.621666667,0,8.703333333,2.901111111,2.901111111,2.486666667,0,6.631111111,2.693888889,1.865,2.693888889,22.21799252,34.81333333,34.39888889,0,290.9027
21,4.766111111,343.16,0.828888889,1.657777778,0.207222222,1.450555556,1.450555556,0,33.36277778,18.85722222,2.486666667,5.387777778,0,4.973333333,2.279444444,1.243333333,2.279444444,18.63597796,34.77188889,22.38,0,300.6753
23,3.315555556,368.0266667,1.450555556,2.693888889,0,2.072222222,2.072222222,0,12.43333333,4.766111111,1.450555556,3.315555556,0,7.874444444,2.901111111,1.657777778,3.315555556,23.7841183,30.959,34.81333333,0,356.215
24,4.766111111,479.9266667,1.657777778,2.486666667,0.621666667,1.450555556,1.657777778,0.414444444,9.532222222,2.901111111,0.207222222,3.108333333,0.414444444,5.387777778,1.865,1.243333333,2.072222222,17.48895116,25.94422222,25.69555556,0,271.0591
25,7.045555556,465.4211111,1.865,3.522777778,1.865,0.828888889,2.279444444,1.657777778,24.45222222,9.946666667,0.414444444,4.144444444,1.865,13.055,3.73,2.072222222,3.937222222,16.03888778,31.08333333,20.10055556,0,228.9474
26,3.522777778,173.6522222,2.279444444,3.937222222,1.450555556,1.657777778,2.486666667,1.243333333,12.84777778,0.414444444,0.828888889,6.009444444,1.243333333,0,0,0,0,0,12.84777778,7.045555556,0,95.3761
28,3.73,828.6816667,1.865,9.946666667,9.532222222,1.657777778,6.838333333,9.325,41.85888889,0.621666667,3.108333333,27.975,9.325,5.595,3.108333333,1.657777778,3.108333333,21.40315976,36.59544444,34.81333333,14.92,388.5168
29,6.009444444,756.9827778,2.693888889,10.15388889,5.595,5.595,6.631111111,5.180555556,71.90611111,26.73166667,6.423888889,14.71277778,5.802222222,13.055,4.144444444,3.108333333,4.973333333,16.77745119,36.38822222,25.69555556,0,250.3949
30,2.901111111,707.0422222,2.072222222,6.631111111,4.558888889,3.73,5.595,4.351666667,114.8011111,45.58888889,14.71277778,31.705,5.180555556,6.009444444,2.279444444,1.450555556,2.486666667,20.17795306,36.05666667,17.82111111,0,201.8303
31,5.180555556,662.075,1.243333333,5.180555556,1.657777778,1.657777778,3.937222222,1.450555556,38.12888889,14.09111111,6.631111111,8.081666667,1.657777778,7.46,2.486666667,2.072222222,2.693888889,15.21115769,35.39355556,19.47888889,0,187.246
32,0.414444444,55.32833333,0.207222222,0.828888889,0.621666667,0.207222222,0.414444444,0.621666667,4.973333333,3.108333333,0.414444444,0.621666667,0.621666667,0.414444444,0.414444444,0.414444444,0.414444444,19.20259259,36.22244444,36.47111111,0,190.4538
33,7.874444444,1229.656667,6.009444444,15.54166667,9.325,8.496111111,9.532222222,7.46,92.83555556,22.58722222,14.09111111,21.96555556,8.288888889,5.595,2.693888889,1.657777778,2.693888889,17.10677006,31.705,24.65944444,0,309.3662
34,6.838333333,904.1105556,4.351666667,13.88388889,8.496111111,5.387777778,9.117777778,7.252777778,71.90611111,8.496111111,16.16333333,25.69555556,8.081666667,11.81166667,4.973333333,4.351666667,6.423888889,18.53911144,36.84411111,36.47111111,0,300.1904
36,9.325,911.7777778,6.631111111,19.47888889,14.29833333,9.739444444,14.71277778,13.26222222,139.875,29.84,16.57777778,48.69722222,15.54166667,3.73,2.279444444,1.450555556,2.279444444,16.86087787,36.47111111,24.245,0,212.3489
37,8.496111111,1632.911111,5.387777778,19.27166667,12.64055556,14.92,16.37055556,10.77555556,253.0183333,79.78055556,39.165,70.04111111,12.84777778,12.84777778,5.180555556,3.73,5.595,25.44505232,35.60077778,26.11,0,251.3274
38,4.558888889,942.2394444,2.901111111,15.74888889,7.874444444,13.26222222,13.67666667,4.766111111,231.6744444,85.37555556,37.50722222,49.73333333,4.973333333,11.39722222,3.73,1.657777778,3.73,15.73507407,29.42555556,18.65,0,180.0471
39,9.946666667,788.0661111,5.180555556,16.785,10.36111111,8.496111111,15.33444444,7.46,177.175,23.41611111,9.739444444,122.2611111,7.874444444,11.81166667,4.973333333,3.108333333,6.423888889,30.06205371,35.84944444,24.86666667,0,266.6577
41,6.216666667,830.5466667,3.73,8.496111111,5.595,2.486666667,7.667222222,5.180555556,153.7588889,2.072222222,6.009444444,47.45388889,5.387777778,14.92,4.558888889,3.315555556,5.387777778,17.48129205,35.435,26.93888889,0,237.3026
42,1.657777778,297.1566667,0.621666667,1.657777778,1.243333333,0.414444444,1.657777778,1.243333333,12.43333333,2.279444444,0.414444444,3.937222222,1.243333333,3.73,2.486666667,1.865,2.693888889,19.55361448,34.56466667,24.03777778,0,148.7151
44,6.216666667,1070.51,4.766111111,15.74888889,10.98277778,7.045555556,11.19,9.946666667,96.15111111,1.243333333,7.46,36.88555556,11.19,5.595,2.279444444,1.865,2.486666667,15.6176942,34.44033333,16.16333333,0,176.9885
45,8.081666667,1215.98,5.595,23.41611111,18.23555556,7.874444444,20.30777778,16.99222222,151.6866667,16.785,9.739444444,85.16833333,17.19944444,11.81166667,3.937222222,2.693888889,5.595,22.43905833,36.71977778,31.08333333,0,261.473
46,10.15388889,2135.217778,7.874444444,26.73166667,14.71277778,23.20888889,24.245,4.766111111,439.5183333,200.3838889,79.57333333,117.495,5.180555556,9.532222222,4.144444444,3.522777778,4.973333333,26.05916391,36.88555556,30.66888889,0,293.8121
47,9.739444444,1511.271667,3.73,9.946666667,5.595,4.558888889,7.874444444,4.351666667,125.9911111,16.37055556,15.12722222,39.165,4.351666667,16.99222222,4.973333333,3.73,6.216666667,33.16064249,37.09277778,36.05666667,0,349.4637
48,7.874444444,1100.35,2.693888889,10.98277778,10.15388889,6.838333333,8.910555556,9.946666667,109.8277778,6.838333333,19.89333333,54.49944444,10.98277778,13.46944444,4.766111111,3.522777778,6.216666667,26.01387976,35.93233333,31.08333333,0,278.8175
49,4.558888889,677.8238889,1.657777778,5.180555556,2.279444444,3.108333333,3.522777778,1.657777778,44.34555556,5.387777778,4.766111111,21.34388889,1.657777778,9.117777778,2.279444444,1.243333333,2.486666667,21.64935747,27.68488889,24.86666667,0,226.9332
50,10.15388889,1049.373333,4.558888889,8.910555556,3.315555556,6.423888889,8.288888889,1.243333333,199.9694444,41.65166667,23.20888889,25.07388889,1.450555556,21.55111111,5.180555556,4.351666667,5.802222222,26.68547475,36.67833333,33.57,0,212.1997
51,3.522777778,474.9533333,1.450555556,3.522777778,2.693888889,1.243333333,2.901111111,2.693888889,31.91222222,2.901111111,2.279444444,16.16333333,2.901111111,0.414444444,0.207222222,0.207222222,0.207222222,16.785,34.93766667,32.53388889,7.46,309.4781
52,8.081666667,1109.882222,5.180555556,15.54166667,10.77555556,8.081666667,11.19,8.081666667,293.8411111,37.71444444,20.30777778,26.31722222,8.081666667,26.11,5.595,3.937222222,7.252777778,31.09848352,36.63688889,35.64222222,0,354.2381
54,8.496111111,2158.012222,3.315555556,15.12722222,10.36111111,13.88388889,12.01888889,7.252777778,524.6866667,214.8894444,46.625,54.70666667,7.46,10.56833333,4.973333333,4.558888889,6.009444444,25.78535185,35.97377778,30.87611111,0,301.6451
57,3.108333333,483.8638889,1.657777778,6.216666667,3.937222222,3.108333333,4.351666667,3.315555556,45.58888889,12.43333333,6.423888889,14.50555556,3.315555556,7.874444444,2.693888889,3.108333333,3.73,18.07646933,30.91755556,20.30777778,3.73,222.6437
